dia_semana,hora,LINEA,ID,TOTAL
sabado,22,LINEA_H,1,192
sabado,22,LINEA_H,2,297
sabado,22,LINEA_H,3,311
sabado,22,LINEA_H,4,401
sabado,22,LINEA_H,5,683
sabado,22,LINEA_H,77,443
sabado,22,LINEA_H,78,347
sabado,22,LINEA_H,79,250
sabado,22,LINEA_H,84,315
sabado,22,LINEA_H,85,1150
sabado,22,LINEA_H,86,565
sabado,23,LINEA_A,31,109
sabado,23,LINEA_A,32,64
sabado,23,LINEA_A,33,172
sabado,23,LINEA_A,34,125
sabado,23,LINEA_A,35,314
sabado,23,LINEA_A,36,16
sabado,23,LINEA_A,37,88
sabado,23,LINEA_A,38,122
sabado,23,LINEA_A,39,115
sabado,23,LINEA_A,40,95
sabado,23,LINEA_A,41,158
sabado,23,LINEA_A,42,197
sabado,23,LINEA_A,43,153
sabado,23,LINEA_A,70,160
sabado,23,LINEA_A,75,78
sabado,23,LINEA_A,76,32
sabado,23,LINEA_A,82,79
sabado,23,LINEA_A,83,124
sabado,23,LINEA_B,20,140
sabado,23,LINEA_B,21,785
sabado,23,LINEA_B,22,341
sabado,23,LINEA_B,23,405
sabado,23,LINEA_B,24,159
sabado,23,LINEA_B,25,101
sabado,23,LINEA_B,26,656
sabado,23,LINEA_B,27,196
sabado,23,LINEA_B,28,136
sabado,23,LINEA_B,29,213
sabado,23,LINEA_B,30,100
sabado,23,LINEA_B,66,327
sabado,23,LINEA_B,72,770
sabado,23,LINEA_B,73,32
sabado,23,LINEA_B,74,87
sabado,23,LINEA_B,80,64
sabado,23,LINEA_B,81,158
sabado,23,LINEA_C,13,318
sabado,23,LINEA_C,14,45
sabado,23,LINEA_C,15,46
sabado,23,LINEA_C,16,49
sabado,23,LINEA_C,17,42
sabado,23,LINEA_C,18,65
sabado,23,LINEA_C,19,271
sabado,23,LINEA_C,57,34
sabado,23,LINEA_C,58,60
sabado,23,LINEA_D,6,90
sabado,23,LINEA_D,7,125
sabado,23,LINEA_D,8,142
sabado,23,LINEA_D,9,174
sabado,23,LINEA_D,10,181
sabado,23,LINEA_D,11,251
sabado,23,LINEA_D,12,215
sabado,23,LINEA_D,54,222
sabado,23,LINEA_D,55,138
sabado,23,LINEA_D,56,190
sabado,23,LINEA_D,62,98
sabado,23,LINEA_D,63,116
sabado,23,LINEA_D,64,84
sabado,23,LINEA_D,65,263
sabado,23,LINEA_D,69,143
sabado,23,LINEA_D,71,160
sabado,23,LINEA_E,44,97
sabado,23,LINEA_E,45,35
sabado,23,LINEA_E,46,59
sabado,23,LINEA_E,47,17
sabado,23,LINEA_E,48,62
sabado,23,LINEA_E,49,39
sabado,23,LINEA_E,50,55
sabado,23,LINEA_E,51,51
sabado,23,LINEA_E,52,41
sabado,23,LINEA_E,53,76
sabado,23,LINEA_E,59,5
sabado,23,LINEA_E,60,77
sabado,23,LINEA_E,61,203
sabado,23,LINEA_E,67,23
sabado,23,LINEA_E,68,15
sabado,23,LINEA_H,1,50
sabado,23,LINEA_H,2,93
sabado,23,LINEA_H,3,91
sabado,23,LINEA_H,4,138
sabado,23,LINEA_H,5,201
sabado,23,LINEA_H,77,144
sabado,23,LINEA_H,78,101
sabado,23,LINEA_H,79,76
sabado,23,LINEA_H,84,99
sabado,23,LINEA_H,85,374
sabado,23,LINEA_H,86,179
viernes,5,LINEA_A,31,67
viernes,5,LINEA_A,32,23
viernes,5,LINEA_A,33,61
viernes,5,LINEA_A,34,50
viernes,5,LINEA_A,35,111
viernes,5,LINEA_A,36,31
viernes,5,LINEA_A,37,44
viernes,5,LINEA_A,38,327
viernes,5,LINEA_A,39,98
viernes,5,LINEA_A,40,102
viernes,5,LINEA_A,41,90
viernes,5,LINEA_A,42,128
viernes,5,LINEA_A,43,221
viernes,5,LINEA_A,70,220
viernes,5,LINEA_A,75,129
viernes,5,LINEA_A,76,39
viernes,5,LINEA_A,82,189
viernes,5,LINEA_A,83,591
viernes,5,LINEA_B,20,34
viernes,5,LINEA_B,21,202
viernes,5,LINEA_B,22,46
viernes,5,LINEA_B,23,135
viernes,5,LINEA_B,24,73
viernes,5,LINEA_B,25,101
viernes,5,LINEA_B,26,98
viernes,5,LINEA_B,27,117
viernes,5,LINEA_B,28,140
viernes,5,LINEA_B,29,160
viernes,5,LINEA_B,30,98
viernes,5,LINEA_B,66,1095
viernes,5,LINEA_B,72,460
viernes,5,LINEA_B,73,69
viernes,5,LINEA_B,74,132
viernes,5,LINEA_B,80,67
viernes,5,LINEA_B,81,530
viernes,5,LINEA_C,13,884
viernes,5,LINEA_C,14,74
viernes,5,LINEA_C,15,17
viernes,5,LINEA_C,16,57
viernes,5,LINEA_C,17,75
viernes,5,LINEA_C,18,75
viernes,5,LINEA_C,19,5457
viernes,5,LINEA_C,57,39
viernes,5,LINEA_C,58,87
viernes,5,LINEA_D,6,58
viernes,5,LINEA_D,7,60
viernes,5,LINEA_D,8,28
viernes,5,LINEA_D,9,90
viernes,5,LINEA_D,10,94
viernes,5,LINEA_D,11,84
viernes,5,LINEA_D,12,227
viernes,5,LINEA_D,54,85
viernes,5,LINEA_D,55,55
viernes,5,LINEA_D,56,36
viernes,5,LINEA_D,62,156
viernes,5,LINEA_D,63,99
viernes,5,LINEA_D,64,131
viernes,5,LINEA_D,65,101
viernes,5,LINEA_D,69,109
viernes,5,LINEA_D,71,321
viernes,5,LINEA_E,44,49
viernes,5,LINEA_E,45,31
viernes,5,LINEA_E,46,103
viernes,5,LINEA_E,47,60
viernes,5,LINEA_E,48,39
viernes,5,LINEA_E,49,51
viernes,5,LINEA_E,50,37
viernes,5,LINEA_E,51,45
viernes,5,LINEA_E,52,28
viernes,5,LINEA_E,53,54
viernes,5,LINEA_E,59,20
viernes,5,LINEA_E,60,87
viernes,5,LINEA_E,61,46
viernes,5,LINEA_E,67,301
viernes,5,LINEA_E,68,41
viernes,5,LINEA_H,1,103
viernes,5,LINEA_H,2,75
viernes,5,LINEA_H,3,57
viernes,5,LINEA_H,4,120
viernes,5,LINEA_H,5,193
viernes,5,LINEA_H,77,36
viernes,5,LINEA_H,78,292
viernes,5,LINEA_H,79,364
viernes,5,LINEA_H,84,43
viernes,5,LINEA_H,85,67
viernes,5,LINEA_H,86,48
viernes,6,LINEA_A,31,181
viernes,6,LINEA_A,32,171
viernes,6,LINEA_A,33,415
viernes,6,LINEA_A,34,319
viernes,6,LINEA_A,35,525
viernes,6,LINEA_A,36,197
viernes,6,LINEA_A,37,180
viernes,6,LINEA_A,38,1830
viernes,6,LINEA_A,39,616
viernes,6,LINEA_A,40,664
viernes,6,LINEA_A,41,669
viernes,6,LINEA_A,42,1159
viernes,6,LINEA_A,43,1463
viernes,6,LINEA_A,70,1096
viernes,6,LINEA_A,75,1076
viernes,6,LINEA_A,76,454
viernes,6,LINEA_A,82,1360
viernes,6,LINEA_A,83,4155
viernes,6,LINEA_B,20,210
viernes,6,LINEA_B,21,1092
viernes,6,LINEA_B,22,342
viernes,6,LINEA_B,23,674
viernes,6,LINEA_B,24,412
viernes,6,LINEA_B,25,673
viernes,6,LINEA_B,26,512
viernes,6,LINEA_B,27,1022
viernes,6,LINEA_B,28,1065
viernes,6,LINEA_B,29,1294
viernes,6,LINEA_B,30,1039
viernes,6,LINEA_B,66,5895
viernes,6,LINEA_B,72,2152
viernes,6,LINEA_B,73,493
viernes,6,LINEA_B,74,1136
viernes,6,LINEA_B,80,819
viernes,6,LINEA_B,81,4320
viernes,6,LINEA_C,13,4431
viernes,6,LINEA_C,14,310
viernes,6,LINEA_C,15,107
viernes,6,LINEA_C,16,373
viernes,6,LINEA_C,17,260
viernes,6,LINEA_C,18,589
viernes,6,LINEA_C,19,28331
viernes,6,LINEA_C,57,223
viernes,6,LINEA_C,58,540
viernes,6,LINEA_D,6,390
viernes,6,LINEA_D,7,447
viernes,6,LINEA_D,8,216
viernes,6,LINEA_D,9,673
viernes,6,LINEA_D,10,737
viernes,6,LINEA_D,11,659
viernes,6,LINEA_D,12,1617
viernes,6,LINEA_D,54,713
viernes,6,LINEA_D,55,379
viernes,6,LINEA_D,56,282
viernes,6,LINEA_D,62,850
viernes,6,LINEA_D,63,835
viernes,6,LINEA_D,64,898
viernes,6,LINEA_D,65,1073
viernes,6,LINEA_D,69,739
viernes,6,LINEA_D,71,3545
viernes,6,LINEA_E,44,292
viernes,6,LINEA_E,45,92
viernes,6,LINEA_E,46,436
viernes,6,LINEA_E,47,241
viernes,6,LINEA_E,48,177
viernes,6,LINEA_E,49,250
viernes,6,LINEA_E,50,307
viernes,6,LINEA_E,51,380
viernes,6,LINEA_E,52,426
viernes,6,LINEA_E,53,614
viernes,6,LINEA_E,59,225
viernes,6,LINEA_E,60,465
viernes,6,LINEA_E,61,412
viernes,6,LINEA_E,67,2236
viernes,6,LINEA_E,68,390
viernes,6,LINEA_H,1,549
viernes,6,LINEA_H,2,458
viernes,6,LINEA_H,3,470
viernes,6,LINEA_H,4,682
viernes,6,LINEA_H,5,1479
viernes,6,LINEA_H,77,197
viernes,6,LINEA_H,78,1368
viernes,6,LINEA_H,79,2641
viernes,6,LINEA_H,84,349
viernes,6,LINEA_H,85,440
viernes,6,LINEA_H,86,358
viernes,7,LINEA_A,31,387
viernes,7,LINEA_A,32,348
viernes,7,LINEA_A,33,988
viernes,7,LINEA_A,34,848
viernes,7,LINEA_A,35,1386
viernes,7,LINEA_A,36,443
viernes,7,LINEA_A,37,457
viernes,7,LINEA_A,38,3291
viernes,7,LINEA_A,39,1519
viernes,7,LINEA_A,40,1883
viernes,7,LINEA_A,41,2363
viernes,7,LINEA_A,42,3676
viernes,7,LINEA_A,43,4338
viernes,7,LINEA_A,70,2311
viernes,7,LINEA_A,75,3899
viernes,7,LINEA_A,76,1997
viernes,7,LINEA_A,82,4533
viernes,7,LINEA_A,83,12766
viernes,7,LINEA_B,20,417
viernes,7,LINEA_B,21,2595
viernes,7,LINEA_B,22,911
viernes,7,LINEA_B,23,1423
viernes,7,LINEA_B,24,1002
viernes,7,LINEA_B,25,1673
viernes,7,LINEA_B,26,1626
viernes,7,LINEA_B,27,3265
viernes,7,LINEA_B,28,3999
viernes,7,LINEA_B,29,4903
viernes,7,LINEA_B,30,2616
viernes,7,LINEA_B,66,13712
viernes,7,LINEA_B,72,3965
viernes,7,LINEA_B,73,1401
viernes,7,LINEA_B,74,3910
viernes,7,LINEA_B,80,3012
viernes,7,LINEA_B,81,13080
viernes,7,LINEA_C,13,9077
viernes,7,LINEA_C,14,478
viernes,7,LINEA_C,15,352
viernes,7,LINEA_C,16,775
viernes,7,LINEA_C,17,585
viernes,7,LINEA_C,18,1265
viernes,7,LINEA_C,19,38687
viernes,7,LINEA_C,57,618
viernes,7,LINEA_C,58,1177
viernes,7,LINEA_D,6,1151
viernes,7,LINEA_D,7,1345
viernes,7,LINEA_D,8,792
viernes,7,LINEA_D,9,2629
viernes,7,LINEA_D,10,2929
viernes,7,LINEA_D,11,2135
viernes,7,LINEA_D,12,3646
viernes,7,LINEA_D,54,2708
viernes,7,LINEA_D,55,1726
viernes,7,LINEA_D,56,1172
viernes,7,LINEA_D,62,3259
viernes,7,LINEA_D,63,2964
viernes,7,LINEA_D,64,2926
viernes,7,LINEA_D,65,3428
viernes,7,LINEA_D,69,2017
viernes,7,LINEA_D,71,11490
viernes,7,LINEA_E,44,642
viernes,7,LINEA_E,45,249
viernes,7,LINEA_E,46,843
viernes,7,LINEA_E,47,623
viernes,7,LINEA_E,48,599
viernes,7,LINEA_E,49,632
viernes,7,LINEA_E,50,673
viernes,7,LINEA_E,51,858
viernes,7,LINEA_E,52,1443
viernes,7,LINEA_E,53,1933
viernes,7,LINEA_E,59,782
viernes,7,LINEA_E,60,1536
viernes,7,LINEA_E,61,1143
viernes,7,LINEA_E,67,5127
viernes,7,LINEA_E,68,1087
viernes,7,LINEA_H,1,1323
viernes,7,LINEA_H,2,1458
viernes,7,LINEA_H,3,1447
viernes,7,LINEA_H,4,1719
viernes,7,LINEA_H,5,3186
viernes,7,LINEA_H,77,637
viernes,7,LINEA_H,78,3171
viernes,7,LINEA_H,79,6499
viernes,7,LINEA_H,84,829
viernes,7,LINEA_H,85,1290
viernes,7,LINEA_H,86,1024
viernes,8,LINEA_A,31,563
viernes,8,LINEA_A,32,560
viernes,8,LINEA_A,33,1075
viernes,8,LINEA_A,34,1524
viernes,8,LINEA_A,35,2055
viernes,8,LINEA_A,36,911
viernes,8,LINEA_A,37,677
viernes,8,LINEA_A,38,4356
viernes,8,LINEA_A,39,2039
viernes,8,LINEA_A,40,2846
viernes,8,LINEA_A,41,3665
viernes,8,LINEA_A,42,5818
viernes,8,LINEA_A,43,7154
viernes,8,LINEA_A,70,2537
viernes,8,LINEA_A,75,6587
viernes,8,LINEA_A,76,3548
viernes,8,LINEA_A,82,7793
viernes,8,LINEA_A,83,18675
viernes,8,LINEA_B,20,787
viernes,8,LINEA_B,21,2995
viernes,8,LINEA_B,22,1753
viernes,8,LINEA_B,23,2578
viernes,8,LINEA_B,24,1730
viernes,8,LINEA_B,25,2786
viernes,8,LINEA_B,26,2440
viernes,8,LINEA_B,27,4945
viernes,8,LINEA_B,28,6103
viernes,8,LINEA_B,29,7887
viernes,8,LINEA_B,30,4419
viernes,8,LINEA_B,66,20495
viernes,8,LINEA_B,72,4243
viernes,8,LINEA_B,73,2285
viernes,8,LINEA_B,74,6194
viernes,8,LINEA_B,80,4675
viernes,8,LINEA_B,81,18714
viernes,8,LINEA_C,13,12920
viernes,8,LINEA_C,14,547
viernes,8,LINEA_C,15,491
viernes,8,LINEA_C,16,930
viernes,8,LINEA_C,17,744
viernes,8,LINEA_C,18,1707
viernes,8,LINEA_C,19,45035
viernes,8,LINEA_C,57,919
viernes,8,LINEA_C,58,1868
viernes,8,LINEA_D,6,2456
viernes,8,LINEA_D,7,2683
viernes,8,LINEA_D,8,1768
viernes,8,LINEA_D,9,4140
viernes,8,LINEA_D,10,5108
viernes,8,LINEA_D,11,3812
viernes,8,LINEA_D,12,6079
viernes,8,LINEA_D,54,4965
viernes,8,LINEA_D,55,3267
viernes,8,LINEA_D,56,2469
viernes,8,LINEA_D,62,4867
viernes,8,LINEA_D,63,4770
viernes,8,LINEA_D,64,4615
viernes,8,LINEA_D,65,5405
viernes,8,LINEA_D,69,2755
viernes,8,LINEA_D,71,17266
viernes,8,LINEA_E,44,853
viernes,8,LINEA_E,45,293
viernes,8,LINEA_E,46,1250
viernes,8,LINEA_E,47,859
viernes,8,LINEA_E,48,912
viernes,8,LINEA_E,49,984
viernes,8,LINEA_E,50,1181
viernes,8,LINEA_E,51,1256
viernes,8,LINEA_E,52,2430
viernes,8,LINEA_E,53,2987
viernes,8,LINEA_E,59,1164
viernes,8,LINEA_E,60,2569
viernes,8,LINEA_E,61,1840
viernes,8,LINEA_E,67,5931
viernes,8,LINEA_E,68,1407
viernes,8,LINEA_H,1,2194
viernes,8,LINEA_H,2,2146
viernes,8,LINEA_H,3,2211
viernes,8,LINEA_H,4,2797
viernes,8,LINEA_H,5,4127
viernes,8,LINEA_H,77,1043
viernes,8,LINEA_H,78,4053
viernes,8,LINEA_H,79,7019
viernes,8,LINEA_H,84,1332
viernes,8,LINEA_H,85,2325
viernes,8,LINEA_H,86,1764
viernes,9,LINEA_A,31,871
viernes,9,LINEA_A,32,644
viernes,9,LINEA_A,33,1224
viernes,9,LINEA_A,34,1898
viernes,9,LINEA_A,35,2402
viernes,9,LINEA_A,36,1015
viernes,9,LINEA_A,37,697
viernes,9,LINEA_A,38,4327
viernes,9,LINEA_A,39,2147
viernes,9,LINEA_A,40,3081
viernes,9,LINEA_A,41,4209
viernes,9,LINEA_A,42,5860
viernes,9,LINEA_A,43,6635
viernes,9,LINEA_A,70,2400
viernes,9,LINEA_A,75,5030
viernes,9,LINEA_A,76,2977
viernes,9,LINEA_A,82,5434
viernes,9,LINEA_A,83,12702
viernes,9,LINEA_B,20,1368
viernes,9,LINEA_B,21,2830
viernes,9,LINEA_B,22,2644
viernes,9,LINEA_B,23,2968
viernes,9,LINEA_B,24,2177
viernes,9,LINEA_B,25,3015
viernes,9,LINEA_B,26,2617
viernes,9,LINEA_B,27,5160
viernes,9,LINEA_B,28,5691
viernes,9,LINEA_B,29,7735
viernes,9,LINEA_B,30,3691
viernes,9,LINEA_B,66,16237
viernes,9,LINEA_B,72,3578
viernes,9,LINEA_B,73,1976
viernes,9,LINEA_B,74,4790
viernes,9,LINEA_B,80,3070
viernes,9,LINEA_B,81,12645
viernes,9,LINEA_C,13,14544
viernes,9,LINEA_C,14,754
viernes,9,LINEA_C,15,623
viernes,9,LINEA_C,16,1055
viernes,9,LINEA_C,17,1109
viernes,9,LINEA_C,18,1658
viernes,9,LINEA_C,19,38501
viernes,9,LINEA_C,57,1063
viernes,9,LINEA_C,58,2000
viernes,9,LINEA_D,6,2027
viernes,9,LINEA_D,7,3363
viernes,9,LINEA_D,8,2656
viernes,9,LINEA_D,9,3996
viernes,9,LINEA_D,10,4849
viernes,9,LINEA_D,11,3508
viernes,9,LINEA_D,12,5509
viernes,9,LINEA_D,54,5141
viernes,9,LINEA_D,55,3474
viernes,9,LINEA_D,56,3310
viernes,9,LINEA_D,62,4609
viernes,9,LINEA_D,63,4292
viernes,9,LINEA_D,64,3998
viernes,9,LINEA_D,65,4779
viernes,9,LINEA_D,69,3013
viernes,9,LINEA_D,71,13418
viernes,9,LINEA_E,44,1056
viernes,9,LINEA_E,45,305
viernes,9,LINEA_E,46,1091
viernes,9,LINEA_E,47,725
viernes,9,LINEA_E,48,752
viernes,9,LINEA_E,49,955
viernes,9,LINEA_E,50,1006
viernes,9,LINEA_E,51,1158
viernes,9,LINEA_E,52,1850
viernes,9,LINEA_E,53,2436
viernes,9,LINEA_E,59,846
viernes,9,LINEA_E,60,2319
viernes,9,LINEA_E,61,1850
viernes,9,LINEA_E,67,3905
viernes,9,LINEA_E,68,1040
viernes,9,LINEA_H,1,1798
viernes,9,LINEA_H,2,1790
viernes,9,LINEA_H,3,1847
viernes,9,LINEA_H,4,2401
viernes,9,LINEA_H,5,3748
viernes,9,LINEA_H,77,1024
viernes,9,LINEA_H,78,2845
viernes,9,LINEA_H,79,4226
viernes,9,LINEA_H,84,1299
viernes,9,LINEA_H,85,2188
viernes,9,LINEA_H,86,1965
viernes,10,LINEA_A,31,1494
viernes,10,LINEA_A,32,925
viernes,10,LINEA_A,33,1384
viernes,10,LINEA_A,34,2147
viernes,10,LINEA_A,35,2692
viernes,10,LINEA_A,36,1131
viernes,10,LINEA_A,37,889
viernes,10,LINEA_A,38,4168
viernes,10,LINEA_A,39,2028
viernes,10,LINEA_A,40,2423
viernes,10,LINEA_A,41,3048
viernes,10,LINEA_A,42,3989
viernes,10,LINEA_A,43,4044
viernes,10,LINEA_A,70,2519
viernes,10,LINEA_A,75,3100
viernes,10,LINEA_A,76,1702
viernes,10,LINEA_A,82,3267
viernes,10,LINEA_A,83,6975
viernes,10,LINEA_B,20,2574
viernes,10,LINEA_B,21,3417
viernes,10,LINEA_B,22,3599
viernes,10,LINEA_B,23,3366
viernes,10,LINEA_B,24,2822
viernes,10,LINEA_B,25,3016
viernes,10,LINEA_B,26,2744
viernes,10,LINEA_B,27,4101
viernes,10,LINEA_B,28,4280
viernes,10,LINEA_B,29,5387
viernes,10,LINEA_B,30,2599
viernes,10,LINEA_B,66,9892
viernes,10,LINEA_B,72,3455
viernes,10,LINEA_B,73,1421
viernes,10,LINEA_B,74,3020
viernes,10,LINEA_B,80,2022
viernes,10,LINEA_B,81,7119
viernes,10,LINEA_C,13,9736
viernes,10,LINEA_C,14,1180
viernes,10,LINEA_C,15,982
viernes,10,LINEA_C,16,1228
viernes,10,LINEA_C,17,1580
viernes,10,LINEA_C,18,1361
viernes,10,LINEA_C,19,23950
viernes,10,LINEA_C,57,1356
viernes,10,LINEA_C,58,1355
viernes,10,LINEA_D,6,2171
viernes,10,LINEA_D,7,3253
viernes,10,LINEA_D,8,3365
viernes,10,LINEA_D,9,2772
viernes,10,LINEA_D,10,3332
viernes,10,LINEA_D,11,2812
viernes,10,LINEA_D,12,4166
viernes,10,LINEA_D,54,3942
viernes,10,LINEA_D,55,2677
viernes,10,LINEA_D,56,3206
viernes,10,LINEA_D,62,3099
viernes,10,LINEA_D,63,3289
viernes,10,LINEA_D,64,3058
viernes,10,LINEA_D,65,3901
viernes,10,LINEA_D,69,4026
viernes,10,LINEA_D,71,8610
viernes,10,LINEA_E,44,1595
viernes,10,LINEA_E,45,471
viernes,10,LINEA_E,46,972
viernes,10,LINEA_E,47,640
viernes,10,LINEA_E,48,595
viernes,10,LINEA_E,49,724
viernes,10,LINEA_E,50,768
viernes,10,LINEA_E,51,811
viernes,10,LINEA_E,52,1041
viernes,10,LINEA_E,53,1461
viernes,10,LINEA_E,59,538
viernes,10,LINEA_E,60,1342
viernes,10,LINEA_E,61,1287
viernes,10,LINEA_E,67,2241
viernes,10,LINEA_E,68,620
viernes,10,LINEA_H,1,1244
viernes,10,LINEA_H,2,1156
viernes,10,LINEA_H,3,1415
viernes,10,LINEA_H,4,1919
viernes,10,LINEA_H,5,3159
viernes,10,LINEA_H,77,1073
viernes,10,LINEA_H,78,1846
viernes,10,LINEA_H,79,2601
viernes,10,LINEA_H,84,1281
viernes,10,LINEA_H,85,2107
viernes,10,LINEA_H,86,1868
viernes,11,LINEA_A,31,2387
viernes,11,LINEA_A,32,1222
viernes,11,LINEA_A,33,1820
viernes,11,LINEA_A,34,2481
viernes,11,LINEA_A,35,3061
viernes,11,LINEA_A,36,1322
viernes,11,LINEA_A,37,1028
viernes,11,LINEA_A,38,3914
viernes,11,LINEA_A,39,1928
viernes,11,LINEA_A,40,2435
viernes,11,LINEA_A,41,2685
viernes,11,LINEA_A,42,3513
viernes,11,LINEA_A,43,3743
viernes,11,LINEA_A,70,2932
viernes,11,LINEA_A,75,2737
viernes,11,LINEA_A,76,1438
viernes,11,LINEA_A,82,2907
viernes,11,LINEA_A,83,5994
viernes,11,LINEA_B,20,4064
viernes,11,LINEA_B,21,4399
viernes,11,LINEA_B,22,4719
viernes,11,LINEA_B,23,3969
viernes,11,LINEA_B,24,3442
viernes,11,LINEA_B,25,3642
viernes,11,LINEA_B,26,3161
viernes,11,LINEA_B,27,4139
viernes,11,LINEA_B,28,3965
viernes,11,LINEA_B,29,4813
viernes,11,LINEA_B,30,2482
viernes,11,LINEA_B,66,7817
viernes,11,LINEA_B,72,3904
viernes,11,LINEA_B,73,1185
viernes,11,LINEA_B,74,2669
viernes,11,LINEA_B,80,1564
viernes,11,LINEA_B,81,5938
viernes,11,LINEA_C,13,8832
viernes,11,LINEA_C,14,1617
viernes,11,LINEA_C,15,1273
viernes,11,LINEA_C,16,1423
viernes,11,LINEA_C,17,1760
viernes,11,LINEA_C,18,1369
viernes,11,LINEA_C,19,18615
viernes,11,LINEA_C,57,1648
viernes,11,LINEA_C,58,1320
viernes,11,LINEA_D,6,2381
viernes,11,LINEA_D,7,4150
viernes,11,LINEA_D,8,4143
viernes,11,LINEA_D,9,2476
viernes,11,LINEA_D,10,2945
viernes,11,LINEA_D,11,2792
viernes,11,LINEA_D,12,4089
viernes,11,LINEA_D,54,3840
viernes,11,LINEA_D,55,2589
viernes,11,LINEA_D,56,3832
viernes,11,LINEA_D,62,2963
viernes,11,LINEA_D,63,3048
viernes,11,LINEA_D,64,2819
viernes,11,LINEA_D,65,3791
viernes,11,LINEA_D,69,5689
viernes,11,LINEA_D,71,6920
viernes,11,LINEA_E,44,2215
viernes,11,LINEA_E,45,529
viernes,11,LINEA_E,46,1102
viernes,11,LINEA_E,47,537
viernes,11,LINEA_E,48,643
viernes,11,LINEA_E,49,639
viernes,11,LINEA_E,50,703
viernes,11,LINEA_E,51,819
viernes,11,LINEA_E,52,848
viernes,11,LINEA_E,53,1458
viernes,11,LINEA_E,59,484
viernes,11,LINEA_E,60,1190
viernes,11,LINEA_E,61,1246
viernes,11,LINEA_E,67,2010
viernes,11,LINEA_E,68,526
viernes,11,LINEA_H,1,1402
viernes,11,LINEA_H,2,1035
viernes,11,LINEA_H,3,1362
viernes,11,LINEA_H,4,1897
viernes,11,LINEA_H,5,3178
viernes,11,LINEA_H,77,1439
viernes,11,LINEA_H,78,1919
viernes,11,LINEA_H,79,2284
viernes,11,LINEA_H,84,1494
viernes,11,LINEA_H,85,2412
viernes,11,LINEA_H,86,2158
viernes,12,LINEA_A,31,2868
viernes,12,LINEA_A,32,1519
viernes,12,LINEA_A,33,1891
viernes,12,LINEA_A,34,2806
viernes,12,LINEA_A,35,3375
viernes,12,LINEA_A,36,1206
viernes,12,LINEA_A,37,1251
viernes,12,LINEA_A,38,4132
viernes,12,LINEA_A,39,1896
viernes,12,LINEA_A,40,2417
viernes,12,LINEA_A,41,2551
viernes,12,LINEA_A,42,3625
viernes,12,LINEA_A,43,3361
viernes,12,LINEA_A,70,3503
viernes,12,LINEA_A,75,2790
viernes,12,LINEA_A,76,1434
viernes,12,LINEA_A,82,3023
viernes,12,LINEA_A,83,5748
viernes,12,LINEA_B,20,5439
viernes,12,LINEA_B,21,5198
viernes,12,LINEA_B,22,5464
viernes,12,LINEA_B,23,4508
viernes,12,LINEA_B,24,4260
viernes,12,LINEA_B,25,4137
viernes,12,LINEA_B,26,3629
viernes,12,LINEA_B,27,4064
viernes,12,LINEA_B,28,4069
viernes,12,LINEA_B,29,4860
viernes,12,LINEA_B,30,2606
viernes,12,LINEA_B,66,7338
viernes,12,LINEA_B,72,5123
viernes,12,LINEA_B,73,1389
viernes,12,LINEA_B,74,2404
viernes,12,LINEA_B,80,1309
viernes,12,LINEA_B,81,5523
viernes,12,LINEA_C,13,9218
viernes,12,LINEA_C,14,2025
viernes,12,LINEA_C,15,1633
viernes,12,LINEA_C,16,1599
viernes,12,LINEA_C,17,2043
viernes,12,LINEA_C,18,1402
viernes,12,LINEA_C,19,16871
viernes,12,LINEA_C,57,2084
viernes,12,LINEA_C,58,1271
viernes,12,LINEA_D,6,2629
viernes,12,LINEA_D,7,5155
viernes,12,LINEA_D,8,4926
viernes,12,LINEA_D,9,2604
viernes,12,LINEA_D,10,2950
viernes,12,LINEA_D,11,2799
viernes,12,LINEA_D,12,4057
viernes,12,LINEA_D,54,3906
viernes,12,LINEA_D,55,2698
viernes,12,LINEA_D,56,4316
viernes,12,LINEA_D,62,2987
viernes,12,LINEA_D,63,3127
viernes,12,LINEA_D,64,2796
viernes,12,LINEA_D,65,3898
viernes,12,LINEA_D,69,7120
viernes,12,LINEA_D,71,6512
viernes,12,LINEA_E,44,2718
viernes,12,LINEA_E,45,653
viernes,12,LINEA_E,46,1092
viernes,12,LINEA_E,47,589
viernes,12,LINEA_E,48,686
viernes,12,LINEA_E,49,679
viernes,12,LINEA_E,50,711
viernes,12,LINEA_E,51,694
viernes,12,LINEA_E,52,820
viernes,12,LINEA_E,53,1303
viernes,12,LINEA_E,59,405
viernes,12,LINEA_E,60,1269
viernes,12,LINEA_E,61,1266
viernes,12,LINEA_E,67,2203
viernes,12,LINEA_E,68,576
viernes,12,LINEA_H,1,1701
viernes,12,LINEA_H,2,1070
viernes,12,LINEA_H,3,1468
viernes,12,LINEA_H,4,2107
viernes,12,LINEA_H,5,3407
viernes,12,LINEA_H,77,1676
viernes,12,LINEA_H,78,2078
viernes,12,LINEA_H,79,2628
viernes,12,LINEA_H,84,1842
viernes,12,LINEA_H,85,2680
viernes,12,LINEA_H,86,2550
viernes,13,LINEA_A,31,3678
viernes,13,LINEA_A,32,1753
viernes,13,LINEA_A,33,2189
viernes,13,LINEA_A,34,3252
viernes,13,LINEA_A,35,3918
viernes,13,LINEA_A,36,1281
viernes,13,LINEA_A,37,1235
viernes,13,LINEA_A,38,4110
viernes,13,LINEA_A,39,2023
